ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMAS,FULLSTOPS,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,label
31,16,0,45,1,46,17,12,2,6,2,3,5,64.85,10.0,4.571929824561403,26.416666666666668,1.8581353425979614,1.4613866905371349,1
18,17,0,51,3,69,21,23,0,11,2,8,22,80.11,6.2,4.141711229946524,18.434782608695652,1.9973728656768799,2.676402377045673,1
10,5,0,31,0,35,10,13,0,1,1,4,11,73.37,6.7,4.568527918781726,17.0,2.141183614730835,1.569534494326665,1
19,12,0,59,0,37,19,13,0,5,6,4,25,68.6,8.5,4.567049808429119,22.692307692307693,2.131584882736206,1.7513961241795466,1
29,27,0,60,1,50,21,21,1,4,5,8,16,71.95,7.2,4.328767123287672,18.681818181818183,1.7872607707977295,1.6080843643708662,1
39,20,0,114,1,93,33,31,0,15,5,18,36,70.94,7.6,4.411449016100179,19.53125,1.9202463626861572,1.644961018562317,1
22,8,0,68,5,43,14,12,1,14,5,10,19,62.92,10.7,4.6396103896103895,28.0,1.7153688669204712,1.4728956520557404,1
9,26,0,70,0,47,24,17,0,7,5,4,34,79.5,6.4,4.383333333333334,20.11764705882353,2.0456840991973877,1.8193910262163948,1
31,9,0,61,2,43,9,15,3,4,2,13,23,60.14,9.7,4.494983277591973,21.866666666666667,1.7230284214019775,1.4661686102549234,1
8,11,0,55,0,42,11,14,0,5,2,6,10,79.8,6.3,4.200819672131147,19.285714285714285,1.9664652347564697,1.5323445286069597,1
25,12,0,50,0,40,18,15,0,5,2,11,17,53.61,10.2,4.8966666666666665,21.25,2.6903226375579834,1.7603119313716888,1
21,5,0,43,0,36,16,12,0,4,6,6,9,59.84,9.8,4.6929460580912865,22.5,2.054908514022827,1.615296632051468,1
3,7,0,17,0,16,3,0,0,4,1,0,6,97.7,1.5,3.5555555555555554,30.5,33.74286651611328,22.123460233211517,1
21,25,0,44,2,61,23,25,1,11,5,2,8,83.15,5.0,3.8097826086956523,17.28,1.9834249019622803,2.6324944400787356,1
21,13,0,73,2,49,17,16,0,11,4,11,18,69.72,8.1,4.239766081871345,21.11111111111111,2.0344226360321045,1.4982653723822699,1
24,27,0,81,5,66,17,23,1,9,4,13,27,62.78,8.7,4.726130653266332,19.130434782608695,2.081826686859131,1.7205343039139458,1
12,24,0,27,1,54,19,24,0,3,0,6,6,94.86,2.6,3.78,13.846153846153847,2.461763620376587,4.950508677042448,1
17,15,0,58,3,61,21,19,1,5,2,6,12,72.05,7.2,4.6826923076923075,18.68421052631579,1.8794440031051636,1.6593177193089534,1
26,14,0,56,3,44,18,18,1,7,4,7,12,80.62,6.0,4.180887372013652,18.38888888888889,1.875727891921997,1.394291275077396,1
15,25,0,44,1,64,20,19,0,0,2,7,14,79.8,6.3,4.159021406727828,19.31578947368421,1.9659103155136108,1.8453577443173057,1
23,18,0,57,0,32,13,19,0,7,2,7,16,50.02,9.5,5.083018867924529,15.05,2.0311596393585205,1.6659915685653686,1
18,7,0,44,0,23,7,8,0,3,4,6,10,56.29,11.2,4.845794392523365,25.666666666666668,2.377305030822754,1.39230211575826,1
16,17,0,72,3,63,25,25,0,2,4,9,27,75.5,5.9,4.664615384615384,15.08,2.370162010192871,1.8594442081451417,1
26,11,0,76,1,52,18,18,0,12,6,11,24,68.7,8.5,4.600558659217877,21.944444444444443,1.9469150304794312,1.4861036737759907,1
20,11,0,56,4,33,17,14,2,4,2,4,14,63.8,8.3,4.939130434782609,18.857142857142858,1.8768401145935059,1.480659039815267,1
20,9,0,52,1,46,16,11,0,0,2,5,31,57.0,10.9,4.756862745098039,25.727272727272727,2.175349235534668,1.7906550494107334,1
18,10,0,63,1,47,20,20,0,10,4,13,23,72.36,7.1,4.273809523809524,18.047619047619047,1.8193765878677368,1.4637433006649925,1
25,8,0,73,1,50,15,19,2,17,5,13,13,70.63,7.8,4.182608695652174,20.263157894736842,1.9332679510116577,1.403678479947542,1
26,21,0,74,1,66,22,24,1,15,11,8,16,81.63,5.6,4.11036036036036,17.892857142857142,2.2361366748809814,3.366612046957016,1
24,17,0,54,0,56,19,20,3,8,6,9,18,71.65,7.4,4.35693215339233,19.1,1.8848365545272827,1.3310371577739715,1
23,12,0,62,0,60,13,24,0,10,6,11,18,83.56,4.9,4.131868131868132,15.407407407407407,2.1449856758117676,3.014276698783592,1
26,16,0,71,1,46,10,17,0,9,6,6,10,69.52,8.2,4.504615384615384,20.764705882352942,1.6389163732528687,1.3996556576560526,1
10,22,0,48,2,53,15,24,0,5,4,2,10,75.61,5.8,4.176282051282051,14.666666666666666,2.0441160202026367,1.8066793630520503,1
23,18,0,59,3,66,21,22,3,10,4,2,12,71.44,7.4,4.177944862155388,18.75,2.0540311336517334,1.8906375914812088,1
15,13,0,51,2,51,23,20,0,10,6,3,13,82.75,5.2,4.186619718309859,16.4,1.5033824443817139,1.5251698255538941,1
15,10,0,52,1,30,16,18,0,4,7,8,13,82.34,5.3,4.106463878326996,16.77777777777778,1.857841968536377,1.645502010981242,1
25,16,0,54,3,30,16,14,3,8,2,7,15,53.92,10.0,4.7330827067669174,20.066666666666666,1.5773646831512451,1.4097621361414592,1
18,15,0,58,2,42,14,17,0,5,5,6,25,80.21,6.1,4.542253521126761,18.58823529411765,2.037968873977661,1.597555819679709,1
21,8,0,56,0,34,18,13,1,6,3,12,29,75.34,8.0,4.5836298932384345,24.153846153846153,1.7450580596923828,1.3601611760946422,1
15,7,0,73,2,40,18,14,1,5,3,6,31,66.98,9.2,4.672185430463577,24.142857142857142,2.0184216499328613,1.4757252931594849,1
11,27,0,18,0,36,10,15,0,4,1,1,6,82.04,5.4,3.8728070175438596,16.125,4.757714748382568,6.040422387421131,1
13,15,0,51,2,46,17,15,1,5,5,2,14,71.24,7.5,4.351351351351352,19.533333333333335,1.985427737236023,1.4109405279159546,1
21,27,0,49,0,51,18,24,2,10,2,1,13,83.66,4.8,4.079754601226994,15.791666666666666,2.981835126876831,4.304043114185333,1
22,17,0,49,1,41,10,11,0,4,3,5,20,68.91,8.4,4.440944881889764,21.384615384615383,1.9470584392547607,1.490243306526771,1
15,11,0,36,0,37,18,13,1,10,4,1,12,77.27,7.3,4.22265625,22.23076923076923,1.8140335083007812,1.3369691096819365,1
20,11,0,64,2,34,10,15,2,7,3,5,29,64.0,8.2,4.755186721991701,17.933333333333334,1.9865427017211914,1.514950402577718,1
27,32,0,59,3,66,32,27,5,6,4,4,13,92.22,3.6,3.8404761904761906,17.344827586206897,2.0092613697052,1.895030477951313,1
11,14,0,41,1,39,8,15,0,4,1,4,10,73.27,6.7,4.112554112554113,17.0,2.1326797008514404,1.5802308877309164,1
10,10,0,45,0,38,13,13,0,6,4,5,13,71.04,7.6,4.0881057268722465,19.53846153846154,2.1687722206115723,1.4943337990687444,1
21,17,0,55,2,51,17,13,0,6,2,5,11,58.62,10.3,4.37,23.785714285714285,1.4981050491333008,1.2957541176251002,1
24,21,0,69,5,58,24,23,0,7,4,7,8,72.05,7.2,4.428947368421053,17.833333333333332,1.8768011331558228,1.8226724316676457,1
28,19,0,79,4,85,34,33,4,15,4,5,21,93.54,3.1,3.842436974789916,15.702702702702704,4.131390571594238,7.779338670499397,1
14,14,0,36,7,43,15,26,0,4,1,4,7,88.13,3.1,4.298039215686274,11.814814814814815,4.423286437988281,6.10576425658332,1
30,14,0,70,3,47,19,18,0,13,5,5,26,78.99,6.6,4.315028901734104,20.473684210526315,2.2730562686920166,4.0375895813891765,1
21,7,0,99,2,86,23,33,1,17,6,10,28,75.61,5.8,4.3895348837209305,17.424242424242426,2.113412618637085,1.630192933259187,1
23,21,0,59,2,60,21,18,0,7,5,9,26,77.57,7.2,4.402857142857143,21.72222222222222,1.788490891456604,1.417475938796997,1
18,13,0,71,1,49,16,16,4,8,5,9,23,61.36,9.2,4.758278145695364,21.1875,1.9255532026290894,1.522392250597477,1
18,14,0,60,0,50,16,21,0,5,6,6,19,81.43,5.7,4.156626506024097,18.0,2.1213278770446777,2.960489857764471,1
12,10,0,67,3,41,7,14,0,4,3,7,25,62.58,8.8,4.67680608365019,19.266666666666666,1.8343007564544678,2.342178304990133,1
9,13,0,20,0,36,9,9,3,8,1,3,6,77.27,7.3,4.269230769230769,22.666666666666668,1.9796748161315918,1.7589065498775907,1
12,8,0,48,0,40,9,11,0,6,3,8,21,68.81,8.5,4.462962962962963,20.0,1.7995493412017822,1.7016515533129375,1
18,31,0,71,4,74,31,30,4,11,10,16,24,83.15,5.0,3.9186991869918697,18.0,2.1900410652160645,7.239846382822309,1
18,12,0,75,2,44,19,14,0,10,6,16,34,74.12,8.5,4.5579937304075235,25.214285714285715,1.867916464805603,1.4468213319778442,1
6,17,0,21,1,34,6,11,0,3,1,2,5,91.51,3.9,3.719298245614035,16.083333333333332,3.2566170692443848,5.331830819447835,1
29,21,0,41,2,50,25,18,2,4,3,5,9,78.79,6.7,4.346385542168675,21.11111111111111,1.823421597480774,1.5047085682551067,1
17,18,0,50,0,34,11,12,0,5,1,6,14,53.81,10.1,5.070754716981132,19.833333333333332,1.756981611251831,1.6059558987617493,1
23,23,0,80,0,69,21,23,0,13,8,8,25,88.06,5.2,3.86697247706422,19.56,2.2273435592651367,1.8288274955749513,1
20,11,0,87,1,47,21,20,1,6,6,10,25,63.29,8.5,4.700598802395209,18.85,1.814839482307434,1.547341948747635,1
24,15,0,70,0,52,10,19,0,8,2,4,14,55.34,9.5,4.948553054662379,17.94736842105263,1.9536631107330322,1.5431841862829108,1
14,20,0,43,2,46,18,23,0,14,1,5,8,85.89,4.0,3.782006920415225,14.25,2.1978490352630615,7.987391491731008,1
32,16,0,50,3,32,21,17,0,10,1,5,12,72.76,6.9,4.516014234875445,18.88235294117647,1.7787106037139893,1.4754229717784457,1
27,14,0,68,2,73,25,30,2,5,5,3,21,75.81,5.8,4.220623501199041,14.969696969696969,3.0036401748657227,7.432528918439692,1
20,13,0,64,0,46,20,17,0,10,2,9,15,79.5,6.4,4.19281045751634,20.352941176470587,2.6949102878570557,1.8814114682814653,1
20,10,0,58,0,55,21,18,0,12,9,8,23,71.55,7.4,4.3602484472049685,19.210526315789473,1.7948698997497559,1.507398755926835,1
13,12,0,63,2,53,7,15,0,8,5,10,21,76.66,7.5,4.128712871287129,21.8,1.845345139503479,1.5657716751098634,1
14,17,0,54,2,47,12,14,0,7,6,4,19,61.06,9.4,4.616541353383458,20.928571428571427,1.8250130414962769,1.6172817179134913,1
22,21,0,74,2,55,15,14,1,7,7,11,32,66.47,9.4,4.579545454545454,25.666666666666668,1.6500076055526733,1.4429366747538248,1
22,14,0,83,1,69,18,22,3,13,4,7,24,78.69,6.7,4.172839506172839,20.954545454545453,1.9180021286010742,2.42736154794693,1
15,15,0,74,2,64,14,22,1,6,2,7,21,72.46,7.1,4.627345844504021,18.818181818181817,1.8868719339370728,1.5990162762728604,1
31,13,0,60,1,47,13,19,0,5,1,8,15,54.02,10.0,4.700598802395209,19.473684210526315,1.8953006267547607,1.3584355492340892,1
28,13,0,65,0,36,24,13,0,5,2,9,9,42.92,12.2,5.133587786259542,21.642857142857142,1.7163830995559692,1.2298309803009033,1
27,19,0,53,3,57,22,22,0,9,4,6,13,73.27,6.7,4.119658119658119,18.09090909090909,1.7553770542144775,1.7825552276943042,1
22,13,0,67,0,57,21,17,6,11,3,7,10,61.87,9.1,4.796116504854369,20.823529411764707,1.484366774559021,1.512388502850252,1
11,18,0,23,0,44,14,14,0,2,2,3,3,81.83,5.5,3.786324786324786,17.8,3.2779741287231445,2.7416651089986166,1
16,8,0,38,1,36,10,10,1,6,2,2,7,58.52,10.3,4.570776255707763,24.3,2.15456485748291,1.4505275011062622,1
9,29,0,53,0,62,13,26,4,7,4,5,15,93.03,3.3,3.9274924471299095,14.423076923076923,2.2838027477264404,2.046028802028069,1
26,13,0,72,0,64,35,21,0,12,10,9,21,79.4,6.5,4.11340206185567,20.272727272727273,1.861620306968689,1.577338614247062,1
13,22,0,65,7,79,22,26,0,11,7,5,23,73.88,6.5,4.360313315926893,16.653846153846153,2.0577168464660645,1.7188164637638972,1
27,20,0,69,1,52,19,16,0,4,6,8,16,65.86,9.6,4.665745856353591,24.875,2.0548503398895264,1.544408418238163,1
17,24,0,75,3,69,23,24,0,9,6,9,11,65.52,7.6,4.611650485436893,19.375,2.138326644897461,1.8001049359639485,1
35,20,0,67,5,57,24,20,1,8,5,4,17,70.73,7.7,4.556497175141243,20.0,1.9423060417175293,1.448459166288376,1
23,9,0,42,2,68,12,28,2,10,5,0,4,85.18,4.2,4.015015015015015,13.535714285714286,1.64284348487854,1.9675059531416212,1
6,18,0,40,0,35,7,12,0,2,7,4,21,71.24,7.5,4.298076923076923,19.0,2.2322945594787598,1.8098934789498646,1
12,11,0,39,1,27,15,12,0,8,2,7,9,80.31,6.1,4.297029702970297,17.692307692307693,1.810286283493042,513.6037717965933,1
21,13,0,63,1,47,16,14,1,5,6,7,23,66.17,9.5,4.193650793650794,24.785714285714285,1.6663258075714111,1.350743225642613,1
18,11,0,46,3,41,13,10,0,5,5,3,13,77.06,7.4,4.255813953488372,24.166666666666668,1.8764983415603638,1.6383672058582306,1
21,18,0,47,1,46,21,19,0,4,5,6,21,82.95,5.1,4.124137931034483,16.95,1.6724134683609009,1.5670049428939818,1
19,20,0,51,1,54,16,15,0,5,2,11,19,71.85,7.3,4.386292834890965,19.05263157894737,2.290513753890991,1.7164269864559174,1
28,20,0,62,2,62,22,21,8,17,5,11,14,78.79,6.7,4.078199052132701,21.08695652173913,1.8756513595581055,1.5771163339200227,1
26,19,0,63,1,45,28,14,5,14,2,9,12,66.37,9.4,4.520634920634921,26.071428571428573,1.6986889839172363,1.4305409107889449,1
14,13,0,46,0,38,9,14,0,2,2,3,10,56.66,9.0,5.093023255813954,17.357142857142858,2.0314013957977295,1.7527318681989397,1
20,17,0,57,0,58,30,22,1,4,3,4,10,80.51,6.0,4.024390243902439,19.454545454545453,2.7933735847473145,4.036029826511037,1
15,16,0,33,8,38,12,15,0,11,1,3,10,80.51,6.0,3.78515625,19.0,2.318493127822876,3.5090089559555055,1
23,13,0,81,4,54,16,19,3,7,6,10,18,60.45,9.6,4.67379679144385,21.94736842105263,1.7689720392227173,1.4666149616241455,1
16,16,0,38,2,37,14,15,0,5,3,8,15,80.31,6.1,4.152,18.733333333333334,1.6774418354034424,1.4106566985448201,1
23,16,0,55,2,52,26,18,0,9,2,9,20,86.44,5.8,3.87603305785124,22.72222222222222,2.0180532932281494,1.5682184894879658,1
15,19,0,52,2,54,19,20,1,10,4,7,10,81.83,5.5,3.9510703363914375,17.09090909090909,2.423409938812256,5.1705304763533855,1
38,38,0,88,1,100,36,48,0,19,8,13,25,92.02,3.7,3.7972136222910216,15.10204081632653,1.846629023551941,3.978158116340637,1
20,14,0,60,4,58,23,19,0,8,1,2,10,63.29,8.5,4.225705329153605,19.05263157894737,1.7045927047729492,1.4873136783901013,1
18,16,0,69,0,50,21,14,0,4,3,9,25,65.46,9.7,4.645061728395062,25.714285714285715,1.6651777029037476,1.4298153945377894,1
13,23,0,60,5,71,29,21,0,11,7,5,19,76.76,7.5,4.176056338028169,22.80952380952381,2.373485803604126,1.7356596844536918,1
4,2,0,17,0,11,3,4,0,2,1,0,1,46.98,10.6,4.7384615384615385,18.25,1.3649365901947021,1.0130058228969574,1
32,20,0,72,2,60,29,23,0,10,4,3,13,80.21,6.1,4.314432989690721,19.304347826086957,2.3609423637390137,1.9690737516983696,1
29,10,0,82,1,41,18,18,0,2,3,13,18,55.34,9.5,4.948453608247423,18.22222222222222,1.9815531969070435,1.6535928580496047,1
27,33,0,94,1,89,35,30,1,13,7,10,21,78.59,6.8,4.22847100175747,21.2,1.7047359943389893,1.4799907157818477,1
26,23,0,76,2,57,26,24,0,15,6,15,9,81.22,5.8,3.980440097799511,19.958333333333332,2.78057599067688,3.2292631566524506,1
37,20,0,80,1,41,22,15,2,7,1,13,22,51.07,11.1,5.109090909090909,24.866666666666667,2.4473280906677246,1.6809904019037882,1
27,16,0,66,0,49,12,17,1,12,7,6,10,68.7,8.5,4.342182890855457,21.764705882352942,1.613996148109436,1.694444074350245,1
24,6,0,68,0,38,11,14,0,8,3,11,27,60.65,9.5,4.676470588235294,21.285714285714285,1.7561997175216675,1.50863116979599,1
25,11,0,79,5,53,16,16,0,16,9,9,27,75.03,8.1,4.314606741573034,24.375,2.233443021774292,1.7267015874385834,1
7,0,0,11,0,9,2,4,0,0,0,0,3,66.94,7.1,4.4,15.75,1.6512455940246582,1.6519240736961365,1
24,5,0,50,4,29,10,14,1,4,6,4,12,54.83,9.7,4.795539033457249,21.071428571428573,2.1697356700897217,1.6860590066228593,1
33,21,0,67,0,58,19,22,2,9,1,7,27,71.85,7.3,4.375,18.695652173913043,2.315741539001465,2.148625591526861,1
21,11,0,64,0,55,15,23,1,8,3,3,13,74.39,6.3,4.422492401215806,16.565217391304348,2.4060614109039307,2.4800009468327397,1
26,9,0,89,0,49,22,18,0,4,5,18,41,68.6,8.5,4.624,22.0,1.7833672761917114,1.4480326489398354,1
11,10,0,32,0,28,16,12,0,0,0,3,17,82.04,5.4,4.110497237569061,17.5,2.2958219051361084,2.0555614034334817,1
20,13,0,64,0,29,16,16,0,6,5,8,27,72.76,6.9,4.58498023715415,17.875,1.9645413160324097,1.8149236887693405,1
26,16,0,70,7,69,16,14,1,12,7,6,17,71.89,9.3,4.191489361702128,27.333333333333332,1.981902837753296,1.430709966023763,1
18,14,0,72,1,43,24,17,0,10,7,19,34,67.69,8.9,4.443181818181818,23.235294117647058,1.8662487268447876,1.4598410269793343,1
20,8,0,58,3,33,8,12,1,7,4,6,15,67.59,8.9,4.446640316205533,23.166666666666668,2.002103805541992,1.4316000640392303,1
31,31,0,61,5,69,33,28,0,6,4,7,12,81.83,5.5,4.2027334851936216,17.344827586206897,2.0273921489715576,1.6379954444951024,1
11,15,0,35,4,40,9,14,0,4,1,1,7,73.17,6.8,4.117903930131004,18.142857142857142,1.7838188409805298,1.464512118271419,1
17,9,0,73,0,63,24,24,2,8,6,6,29,91.0,4.1,4.094285714285714,16.28,2.135883092880249,1.8256234264373778,1
25,23,0,68,3,65,26,23,0,6,4,8,20,80.51,6.0,4.0729411764705885,20.416666666666668,2.468111038208008,2.192716504136721,1
27,11,0,42,3,57,23,17,0,8,2,1,9,79.5,6.4,4.149152542372882,20.0,1.7516224384307861,1.5479357452953564,1
23,20,0,59,0,79,28,26,1,16,5,3,23,89.08,4.8,3.767605633802817,18.576923076923077,1.7963711023330688,2.1541225497539225,1
15,17,0,52,4,55,14,21,0,5,2,8,15,65.73,7.6,4.602605863192182,16.666666666666668,2.0436413288116455,1.9756622314453125,1
2,1,0,6,1,6,1,3,1,0,1,1,3,78.55,4.7,3.9393939393939394,13.333333333333334,1.7242625951766968,1.0209821065266926,1
23,16,0,56,4,43,17,13,0,5,3,1,9,66.67,9.3,4.778546712802768,24.692307692307693,2.141580104827881,1.7024179972135103,1
12,9,0,47,1,34,16,9,0,8,2,5,18,57.61,10.7,4.88,25.11111111111111,1.4701390266418457,1.294587082333035,1
11,15,0,37,2,44,11,13,0,5,1,4,10,72.56,7.0,4.358649789029536,17.6,1.7152565717697144,1.35327836672465,1
26,11,0,77,1,65,20,27,1,13,4,9,33,73.58,6.6,4.259803921568627,16.962962962962962,2.3336093425750732,2.0825755331251354,1
16,11,0,40,0,40,15,15,0,4,2,2,15,64.41,8.1,4.694915254237288,17.866666666666667,2.219346284866333,1.7494739055633546,1
11,12,0,47,5,31,11,11,3,6,6,5,13,71.55,7.4,4.348017621145375,19.615384615384617,1.724221110343933,1.778700094956618,1
18,16,0,42,1,47,11,23,0,9,2,4,9,77.03,5.3,4.279245283018868,13.043478260869565,2.0967657566070557,3.230974793434143,1
27,18,0,93,3,62,23,23,1,13,3,15,21,64.41,8.1,4.809859154929577,21.17391304347826,1.9850189685821533,2.335268419721852,1
15,15,0,58,2,47,12,17,0,5,4,6,14,79.6,6.4,4.149152542372882,19.11764705882353,1.3474398851394653,1.2578817465726067,1
14,17,0,36,3,47,10,14,1,1,4,1,10,80.11,6.2,4.156118143459915,19.071428571428573,1.6859548091888428,2.4027898567063466,1
9,23,0,37,0,47,17,16,1,3,4,2,9,90.9,4.1,3.672727272727273,17.5,2.749807834625244,2.9532932572894626,1
15,11,0,49,0,26,18,13,0,3,6,7,20,81.12,5.8,4.392156862745098,18.153846153846153,1.8063691854476929,1.3767216755793645,1
24,30,0,49,3,37,14,16,2,11,4,8,15,70.33,7.9,4.443076923076923,21.11764705882353,1.7165839672088623,1.6886656284332275,1
23,20,0,72,3,79,28,32,1,17,4,7,15,93.54,3.1,3.880361173814898,14.63888888888889,3.019805431365967,5.593894784791129,1
34,24,0,81,0,61,18,21,2,6,1,12,25,69.72,8.1,4.649746192893401,20.761904761904763,1.9537431001663208,1.3923806349436443,1
17,11,0,51,1,28,13,11,1,6,2,8,20,60.55,9.6,4.748837209302326,21.90909090909091,2.07851243019104,1.637864513830705,1
32,9,0,93,4,52,16,23,1,3,7,12,22,72.76,6.9,4.587765957446808,17.416666666666668,1.9058375358581543,1.6778964896996815,1
27,20,0,66,0,64,16,18,0,9,10,7,16,77.06,7.4,4.337320574162679,21.761904761904763,1.6818537712097168,1.3492318845930553,1
13,6,0,52,2,40,12,13,0,6,5,11,20,58.11,10.5,4.71830985915493,23.923076923076923,2.093968391418457,1.5435901238368108,1
48,34,0,93,2,92,47,35,1,20,13,10,21,82.44,5.3,4.008431703204047,18.89189189189189,2.2921884059906006,2.664768274625142,1
22,15,0,73,1,44,16,16,2,10,3,11,19,70.43,7.8,4.4743589743589745,21.75,2.1283929347991943,1.705186389386654,1
4,4,0,8,0,10,5,3,0,1,0,0,2,61.36,9.2,3.8620689655172415,22.333333333333332,1.2742891311645508,1.0049721797307332,1
17,12,0,59,0,57,8,20,0,14,5,5,13,82.75,5.2,4.078125,16.272727272727273,2.0601680278778076,3.460941574790261,1
22,21,0,43,1,71,17,25,0,7,2,3,10,74.9,6.1,4.337912087912088,16.0,1.6723915338516235,2.0276722495372477,1
12,16,0,59,1,40,10,11,1,3,3,6,17,57.61,10.7,4.967741935483871,24.818181818181817,1.8849730491638184,1.4125851501118054,1
24,15,0,53,2,50,18,14,0,10,7,4,12,65.25,9.8,4.197568389057751,25.857142857142858,2.3488383293151855,1.7373660377093725,1
22,12,0,58,10,37,14,13,2,6,4,3,8,67.08,9.1,4.47766323024055,24.846153846153847,1.713154911994934,1.442872010744535,1
24,15,0,78,0,42,8,12,1,9,8,16,21,52.63,12.6,4.682926829268292,30.25,1.4344388246536255,1.2977311511834462,1
19,7,0,70,5,41,15,13,4,6,9,6,19,58.52,10.3,4.628975265017668,25.0,1.9287137985229492,1.5016838587247407,1
13,3,0,38,3,21,6,9,0,5,1,6,9,56.35,9.1,5.36,18.77777777777778,1.1516153812408447,1.0432326926125421,1
19,6,0,69,0,40,7,17,0,7,8,7,14,54.32,9.9,5.026845637583893,20.8125,1.8989521265029907,1.5691000297665596,1
21,7,0,64,2,40,13,12,2,9,4,9,14,59.33,10.0,4.737410071942446,26.25,1.597869634628296,1.7018928229808807,1
19,6,0,81,4,51,10,15,0,4,3,12,18,59.94,9.8,4.818481848184819,22.266666666666666,1.722235918045044,1.611001737912496,1
16,10,0,67,4,34,7,16,0,9,10,4,16,56.45,9.1,5.066433566433567,19.6875,1.721274971961975,1.4594492986798286,1
15,4,0,45,2,38,14,9,0,8,1,5,8,63.63,10.4,4.665322580645161,31.333333333333332,1.6275441646575928,1.542832374572754,1
21,19,0,65,2,37,12,14,1,9,4,8,15,52.29,10.7,4.818181818181818,22.071428571428573,1.7849842309951782,1.3556406242506844,1
18,9,0,30,2,33,4,12,0,2,5,4,13,62.68,8.7,4.748898678414097,20.333333333333332,1.7653777599334717,1.5170274476210277,1
19,4,0,61,9,29,7,13,1,8,6,8,15,61.26,9.3,4.677551020408163,20.692307692307693,1.6557245254516602,1.5118495867802546,1
21,1,0,44,7,26,12,11,3,3,4,2,9,62.27,8.9,4.836134453781512,24.272727272727273,1.5845941305160522,1.3872810818932273,1
25,5,0,39,4,30,14,14,1,8,10,3,12,62.78,8.7,4.953237410071942,22.285714285714285,1.9767687320709229,1.566157111099788,1
4,9,0,58,4,40,10,14,0,4,4,11,18,70.43,7.8,4.760147601476015,21.785714285714285,2.1329073905944824,1.62121209303538,1
11,8,0,56,4,28,11,14,3,4,5,6,11,47.99,10.2,5.083333333333333,17.5,2.1118955612182617,2.3648262875420705,1
20,3,0,65,7,29,13,13,2,10,5,2,12,67.59,8.9,4.52014652014652,23.23076923076923,1.888662576675415,1.4884056127988374,1
14,4,0,78,8,44,11,16,2,4,4,8,14,63.59,8.4,4.851351351351352,20.375,1.5528292655944824,1.2741738557815552,1
25,6,0,67,7,39,13,15,0,9,8,10,20,69.52,8.2,4.629508196721312,22.6,1.896065592765808,2.0873774846394855,1
11,6,0,66,1,36,14,13,2,5,9,6,11,62.98,8.6,4.8429752066115705,21.076923076923077,1.709434986114502,1.8209202931477473,1
26,9,0,80,0,61,9,22,0,5,6,7,13,46.67,10.7,5.174515235457064,17.17391304347826,1.5975186824798584,1.4106086077897444,1
51,27,0,115,8,50,28,20,3,12,12,15,24,56.89,11.0,4.839743589743589,26.5,1.6740411520004272,1.602439781030019,1
31,10,0,89,4,39,16,10,4,9,11,4,16,39.3,15.7,4.930303030303031,36.9,1.4405874013900757,1.3542768120765687,1
23,15,0,72,3,51,15,19,0,7,3,7,25,70.23,7.9,4.404891304347826,22.05263157894737,1.6792939901351929,1.4758686203705638,1
29,7,0,66,4,31,16,13,0,3,8,11,15,42.72,12.3,5.2894736842105265,22.923076923076923,1.941070556640625,1.6120569705963135,1
16,9,0,45,3,25,10,10,5,3,2,7,11,59.64,9.9,4.446511627906977,25.2,1.790023922920227,1.752055299282074,1
28,2,0,83,1,44,10,17,0,10,8,22,23,58.01,10.5,4.670454545454546,22.41176470588235,1.6506043672561646,1.5077241378671982,1
18,10,0,57,6,32,17,10,6,6,5,10,12,43.66,14.0,4.859589041095891,34.3,1.655382513999939,1.452064037322998,1
31,11,0,53,4,44,15,18,0,4,8,5,17,54.42,9.8,5.060897435897436,19.555555555555557,1.762617588043213,1.6461294690767925,1
14,8,0,59,9,24,10,11,2,10,1,8,12,58.21,10.5,4.472,26.818181818181817,1.5436514616012573,1.4852865717627786,1
22,13,0,67,4,39,13,14,0,4,8,4,9,46.17,10.9,5.337552742616034,19.071428571428573,1.6917072534561157,1.337960192135402,1
17,12,0,71,6,40,14,15,2,5,12,11,22,53.61,10.2,4.986254295532646,21.533333333333335,1.8759628534317017,1.6110205173492431,1
18,9,0,65,1,43,14,12,0,10,3,10,12,48.03,12.3,4.907051282051282,29.333333333333332,1.4727283716201782,1.9190681874752045,1
23,5,0,67,0,26,17,12,1,12,9,12,25,64.71,8.0,4.685459940652819,31.5,1.7377488613128662,1.5496994654337566,1
22,11,0,74,2,44,9,13,2,5,4,6,17,59.84,9.8,4.590909090909091,24.76923076923077,1.8099439144134521,1.6389127052747285,1
25,8,0,76,2,34,11,14,4,11,6,8,13,44.54,11.6,5.040590405904059,21.5,1.7886751890182495,1.5065323199544634,1
18,6,0,68,7,42,13,19,1,3,6,10,23,56.05,9.2,4.913333333333333,17.15,2.511223793029785,2.3131539940834047,1
23,8,0,71,7,34,27,14,1,3,7,13,19,56.79,11.0,4.809667673716012,25.066666666666666,1.9327540397644043,1.8018754164377848,1
26,5,0,78,3,43,13,12,0,7,6,10,11,40.69,13.1,5.163568773234201,24.583333333333332,1.9859962463378906,1.3546219964822133,1
